,Latitude,Longitude
5251,47.3321330000, -3.1647380000
5252,49.1034730000,2.6889900000
5253,48.9550600000,2.0156000000
5254,50.6381276311,3.0792802200
5255,44.9001000000,2.4597000000
5256,48.8684990000,2.2653160000
5257,48.8368050000,2.3518570000
5258,48.8624630000,2.3054220000
5259,48.8640680000,2.3201250000
5260,48.8555280000,2.3577610000
5261,43.5991017090,1.7123354245
5262,48.0610980000,7.2348990000
5263,48.6826840000, -3.9858970000
5264,43.7823260000,1.4356240000
5265,46.0203003831,4.7207736969
5266,44.1939700000,0.5992000000
5267,48.7943500000,2.4640600000
5268,48.8648109808,2.5259247651
5269,49.3780024577,3.8749670519
5270,46.1713257360,4.6855291148
5271,45.4305700000,5.7486600000
5272,44.2329620000, -1.1813740000
5273,48.0652100000,7.3643200000
5274,43.4941700000, -1.4816800000
5275,47.0043600000,3.1538000000
5276,43.6568300000,7.1647000000
5277,48.8580870000,2.2883520000
5278,48.8732030000,2.2951270000
5279,48.8424620000,2.3110800000
5280,48.8709700000,2.3341500000
5281,48.8053770700,2.4756927118
5282,48.8959327163,2.1984499470
5283,44.5603290000, -0.0266340000
5284,49.2099427328,2.3709797501
5285,46.7162980000, -1.9618590000
5286, -20.9422700000,55.2918700000
5287,45.7413200000,4.8741700000
5288,50.7317820000,3.0488350000
5289,47.3835975546,0.6961987280
5290,43.5118390000,4.9836270000
5291,43.5143430961,5.4388183355
5292,48.8749250000,2.2711040000
5293,48.8372350000,2.2964330000
5294,48.8634020000,2.3509510000
5295,48.7288800000,2.4283500000
5296,47.7940610000, -2.3145480000
5297,45.8742120000,6.1823310000
5298,48.5763990000,5.2469020000
5299,45.8392960000,3.2154460000
5300, -21.2914100000,55.4708000000
5301,45.7699200000,4.8571400000
5302,45.7719800000,4.8158800000
5303,49.8639600000,2.3497800000
5304,46.3222300000, -0.4568500000
5305,43.3483100000, -0.3799800000
5306,48.7252448522,6.1811533570
5307,49.6254700000, -1.5871900000
5308,44.8754580000, -0.5455480000
5309,47.2238000000,5.9789000000
5310,43.2455400000,5.4120800000
5311,48.8896730000,2.3314960000
5312,48.8821916483,2.3011690378
5313,48.8354950000,2.2927660000
5314,48.8609720000,2.3882120000
5315,48.9111120963,2.5164974127
5316,48.9195608106,2.2801211039
5317,44.5055730000,1.0804260000
5318,43.5303129008,3.9367987780
5319,45.3554930000,5.9531210000
5320,45.2206220000,4.2074630000
5321,46.4442670000,4.1248730000
5322,47.9171400000,5.1895060000
5323, -20.8859500000,55.4813500000
5324,45.6957618897,4.8812180109
5325,45.6861270500,4.8922385400
5326,48.0067800000,0.1902500000
5327,45.9808811540,4.7404709233
5328,43.2271270000,0.1043130000
5329,47.7571500000, -3.3877200000
5330,47.9435500000,1.8341600000
5331,44.8320700000, -0.5781200000
5332,44.6536100000, -1.1467500000
5333,47.9795000000, -4.0748200000
5334,44.9175600000,4.8852300000
5335,48.8310510000,2.3175100000
5336,48.8458510000,2.3676370000
5337,48.8818673788,2.2467014194
5338,44.9847290000,5.6475090000
5339,47.8054090000,6.9359830000
5340,47.3765000000, -2.4597790000
5341,49.2561320000, -0.8692700000
5342,48.2942510000, -0.4806630000
5343,43.7231030000,7.0827380000
5344,43.1319900000,5.8818900000
5345,49.4993200000,0.1395600000
5346,46.7790462131,4.8499806043
5347,45.7724900000,4.8637000000
5348,50.9549180000,1.8503430000
5349,49.2491529193,4.0369893307
5350,47.8779918281, -3.8791138112
5351,45.5513530000,4.5178480000
5352,48.1717670000,3.2167200000
5353,44.8546440000,4.8382120000
5354,47.3967480000,4.3049990000
5355,48.7911836909,7.8289377391
5356,45.8743520000,4.6038270000
5357,47.8979779797, -4.0144985187
5358,48.8784290000,2.3700950000
5359,46.2361100000,6.0090280000
5360,47.9986070000, -2.3838020000
5361,47.4484540000,4.0800150000
5362,48.1205800000, -1.6720200000
5363,43.3438870000,5.4651600000
5364,48.8984530000,2.3368740000
5365,48.8349860000,2.4198020000
5366,48.8561790000,2.3828300000
5367,48.8573780000,2.3614540000
5368,46.2728170000,6.3132870000
5369,49.1254065456,2.3975953962
5370,43.1103590000,2.7574290000
5371,43.7703270000,1.2864950000
5372,49.1565950000, -0.8391330000
5373,45.1397386423,3.7883602655
5374,48.1302200000, -0.7510320000
5375,44.3907660000, -1.1608490000
5376,4.9406024639, -52.4118833543
5377,45.7462900000,6.4166110000
5378,45.7694762856,4.8437240124
5379,47.7727200000, -3.3477800000
5380,48.6989300000,6.1679500000
5381,47.0568500000, -0.8728800000
5382,47.4198470865,0.6632995606
5383,46.7931492969,1.7113346233
5384,48.0913100000, -1.6572300000
5385,47.2280930000,5.9764980000
5386,45.6938340000, -0.3478620000
5387,48.8383900000,2.3570270000
5388,48.8844740000,2.3195020000
5389,48.8293520000,2.3759060000
5390,48.8394120962,2.3747398617
5391,48.8548270000,2.3695780000
5392,48.8580520000,2.3496460000
5393,48.8370600000,2.2436800000
5394,49.0221950000,6.1987780000
5395,47.2005310000,6.7116920000
5396,47.4788920000,5.0769170000
5397,46.1735450000,6.3096610000
5398,45.4089200000,5.6983800000
5399,45.7809477486,4.8366073966
5400,47.3953441487,0.6744202673
5401,44.8294990000, -0.5612960000
5402,44.5429100000,4.7731000000
5403,48.8578260000,2.3065310000
5404,48.8668096515,2.3620036436
5405,48.9364629115,2.5148877095
5406,48.3186550000,4.1290520000
5407,50.3797590000,2.9061070000
5408,42.7310700000,2.8893400000
5409,45.7793900000,3.1224400000
5410,48.1146000000, -1.5919400000
5411,48.8677970000,2.3843070000
5412,48.8270420000,2.3854530000
5413,48.8628990000,2.3152160000
5414,43.5316600000,6.9481270000
5415,45.7706472189,4.7411875150
5416,45.0715170000, -1.0958430000
5417,43.2495870000,5.7862810000
5418,49.2716760000, -0.2647980000
5419,43.0808000000,6.1275000000
5420,43.5224600000, -1.4898800000
5421,44.8018400000, -0.5850900000
5422,43.6541400000,6.9367800000
5423,48.8844770000,2.3648000000
5424,49.2280590000,0.0254810000
5425,45.8295700000,1.2508600000
5426,43.0958000000,6.1315000000
5427,49.4379900000,1.1102100000
5428,43.2288180000,0.0830730000
5429,43.2904280458, -0.3829765320
5430,48.6803382887,6.1535785389
5431,43.3077738403,5.5503831321
5432,48.8412880000,2.3071890000
5433,44.4272830000,6.0222240000
5434,16.2463100000, -61.5937450000
5435,43.2538010000,1.6809320000
5436,43.3663100000,5.5036900000
5437,43.6847650000,7.2094460000
5438,48.8675420000,2.3850940000
5439,48.8711620000,2.3216420000
5440,43.1141220000,0.1211340000
5441,48.8416040000,2.3869480000
5442,48.8684260000,2.3552810000
5443,48.7592442681,6.2541818620
5444,47.6634600000,6.8411900000
5445,48.8979710000,2.1113720000
5446,47.4699900000, -0.5191900000
5447,44.8377450000, -0.5715490000
5448,43.2802900000,5.4001200000
5449,48.8840520000,2.3688460000
5450,48.8804160000,2.3642990000
5451,48.8564670000,2.3643080000
5452,48.8240920000,2.4199190000
5453,48.8988600000,2.4072800000
5454,48.8201400000,2.2396800000
5455, -21.1738120000,55.2878430000
5456,45.2230000000,5.6888300000
5457,45.9791200000,4.7186600000
5458,46.1655700000, -1.1883500000
5459,43.3027913828,5.3896565314
5460,44.8529940000, -0.0476120000
5461,42.6912040000,2.6997760000
5462,43.2909590000,5.8714740000
5463,44.8977940000,4.8192160000
5464,14.6017900000, -61.0793500000
5465,16.2179200000, -61.4878900000
5466,45.7695300000,3.0866000000
5467,45.8171111341,3.1112966542
5468,50.7343102475,2.7258954942
5469,47.4512100000, -0.5202100000
5470,44.5578940000,6.0687140000
5471,48.8328030000,2.3004950000
5472,48.8733990000,2.3706010000
5473,45.7395300000,4.8594100000
5474,47.6379000000,6.1657900000
5475,49.2368645961,4.0138556044
5476,47.8910454662,1.9047794474
5477,44.8492900000, -0.6545000000
5478,43.5783300000,1.3939000000
5479,43.5104000000,4.9849100000
5480,48.7945200000,2.3582720000
5481,47.9051270000, -4.2781930000
5482,43.9474430000,7.5187680000
5483,44.9668510000, -0.6261720000
5484,45.7562400000,4.8403900000
5485,42.7117700000,2.8896400000
5486,49.6473000000, -1.6463500000
5487,47.4119700000, -0.5239100000
5488,48.8853260000,2.3718300000
5489,48.8611060000,2.3811580000
5490,48.8799490000,2.3637450000
5491,50.6694800000,1.8528940000
5492,43.8896740000,4.6825040000
5493,44.8304200000, -0.5711700000
5494,48.8549770000,2.3732100000
5495,48.8625720000,2.3104100000
5496,44.6886100000,4.9445440000
5497,45.7439500000,4.8210300000
5498,48.8403730000,2.6487670000
5499,46.2028700000,6.2757300000
5500,49.2534281470,4.0287633484
5501,43.6204070215,3.8927329112
5502,48.8380209788,2.2563705654
5503,48.4379639720, -4.6152134668
5504, -21.3307300000,55.4748100000
5505,45.7515068732,4.8456400037
5506,46.5963750000,0.3530680000
5507,46.6052680000,0.3218990000
5508,46.7900900000,4.8503400000
5509,48.6091190000,7.7504130000
5510,43.3190000000, -0.3663000000
5511,47.7552700000, -3.3917500000
5512,48.6598500000,6.2506100000
5513,48.2894900000,4.0676670000
5514,48.8577130000,2.3279900000
5515,48.8676810000,2.3379270000
5516,48.7991840000,2.4689130000
5517,48.7856700000,2.4487500000
5518,48.8691532330,2.4325352778
5519,48.8645900000,2.4185700000
5520,45.5340429132,4.4399573877
5521,45.7451324432,4.8466658592
5522,45.7696471011,4.8265071770
5523,45.8227000000,1.2400300000
5524,46.3222760000, -0.4592800000
5525,48.7023200000,6.1854700000
5526,49.2809020640,4.0211311355
5527,47.4631600000, -0.6020700000
5528,47.9294820470,1.8915119613
5529,48.0947334438, -1.6902461126
5530,43.1070900000,0.7201100000
5531,48.8345720000,2.4402550000
5532,48.8680420000,2.3685610000
5533,48.8797980000,2.3655270000
5534,48.8489170000,2.3214990000
5535,48.8712380000,2.3445430000
5536,48.8534240000,2.3671570000
5537,48.8488500000,2.4208300000
5538,48.8191700000,2.4824800000
5539,43.1659050000,6.4728780000
5540,47.7643700000, -3.3003210000
5541,47.5429170000,4.4602940000
5542,44.0869530000,6.0101440000
5543,43.5961180000,7.0017340000
5544,49.6361600000,0.7354900000
5545,46.5707900000,0.3497500000
5546,43.4810200000, -1.5120100000
5547,49.2531166285,4.0278436128
5548,49.6323200000, -1.6234900000
5549,45.1844300000,5.7682500000
5550,47.4327695364,0.6859133871
5551,49.0292429000,1.1428976000
5552,48.8375740000,2.3736480000
5553,48.7451400000,2.3889500000
5554,45.6002250000,4.2263760000
5555,45.7730742742,4.8489206214
5556,43.3013400000, -0.3559900000
5557,47.2126300000, -1.5862700000
5558,44.8341000000, -0.5820500000
5559,44.8411800000, -0.6509800000
5560,43.6565990000,7.1797800000
5561,48.8824340000,2.3691670000
5562,48.8537020000,2.3656510000
5563,48.8692438138,2.4595393538
5564,48.8284748573,2.2627785802
5565,48.5777290000,7.4832880000
5566,45.8321300000,1.2876000000
5567,46.9937900000, -0.2081600000
5568,43.3069300000, -0.3770500000
5569,47.3207569486,0.6605705840
5570,43.5978800000,1.4579800000
5571,48.8606600000,2.3783450000
5572,47.3491790000, -0.7475530000
5573, -23.3717310000, -149.4813160000
5574,43.7325770000,4.0089370000
5575,4.9243272354, -52.3240613937
5576,45.7505605458,4.9099726557
5577,48.8469440000,2.3168710000
5578, -22.2704400000,166.4639200000
5579,45.7568451207,4.8500080576
5580,48.1056200000, -1.6659600000
5581,43.5961400000,3.8365800000
5582,44.5422500000,4.7535900000
5583,48.8382360000,2.3083550000
5584,48.7919200000,2.3369300000
5585, -16.7274390000, -151.4755600000
5586,43.3489468205,1.8451023104
5587,45.7361400000,4.8624300000
5588,49.8968500000,2.2827900000
5589,48.9646830000,2.0444210000
5590,45.7433100000,4.9371700000
5591,43.8849700000, -0.4787100000
5592,48.4474600000,1.4767900000
5593,46.1612100000, -1.1672800000
5594,48.8819910000,2.4025260000
5595,48.8765350000,2.2888010000
5596,48.8751270000,2.2960210000
5597,48.8625825338,2.3190491784
5598,48.8145600000,2.3607900000
5599,48.7662400000,2.4045100000
5600,48.7438797859,2.2841907755
5601,44.6568940000, -0.3663900000
5602,48.6343410000,2.0639280000
5603,45.0189120000, -0.6801760000
5604,47.7080290000, -0.0683910000
5605,4.9335500000, -52.3092500000
5606,16.2776300000, -61.5043500000
5607,48.8543600000,2.7586800000
5608,50.3592400000,3.2896900000
5609,48.1111140000, -1.6971100000
5610,48.8499660000,2.2884250000
5611,48.8444210000,2.4411050000
5612,4.9412700000, -52.3028300000
5613,48.5542640000,7.7632140000
5614,47.7549600000, -3.3546100000
5615,47.4356261967,0.6985006034
5616,48.1054570000, -1.7177370000
5617,45.0538090000,5.0461350000
5618,48.8803500000,2.4074860000
5619,48.7895700000,2.4353570000
5620,48.8055600000,2.3479100000
5621,48.9049000000,2.3894000000
5622,48.8138491825,2.2466484457
5623,44.2083110000,0.7999960000
5624, -21.2219660000,55.5527010000
5625,50.5401970000,3.2204750000
5626, -20.8802690000,55.4439930000
5627, -20.9046200000,55.4930500000
5628,45.7702370154,4.8603862524
5629,50.6478300000,3.0687300000
5630,49.3111621000,6.1204634000
5631,47.0521200000, -0.8729800000
5632,47.1945700000, -1.6197600000
5633,48.8621320000,2.3728560000
5634,48.8577280000,2.3477920000
5635,48.8552290000,2.3611070000
5636,48.8606180000,2.3493880000
5637,48.6250690000,2.4224150000
5638,48.5489470000,7.7415530000
5639,48.1039160000, -1.6501250000
5640,48.8628600000,2.3134500000
5641,48.8503840000,2.3068380000
5642,48.7979641875,2.2958716750
5643, -21.2653050000,55.3534980000
5644,49.1425240000,2.4737580000
5645,48.6776400000,2.5284800000
5646,48.8358390000,2.4531670000
5647,49.9594480000,2.7902860000
5648,46.3360470000,5.1267580000
5649,43.6785490000,6.9738290000
5650,45.6741970000,4.2736010000
5651,47.3894753520,0.6843098403
5652,47.3682354792,0.7086754092
5653,48.8371651035,2.2567087412
5654,48.9090254779,2.2867172956
5655,44.6298140000,1.2193320000
5656,48.3601130000, -3.6984870000
5657,43.3059600000, -0.3494500000
5658,47.8034600000, -3.2788600000
5659,48.6651600000,6.1649500000
5660,47.3807230843,0.6680912226
5661,48.8475170000,2.3316080000
5662,48.8490700000,2.4749300000
5663,46.8721400000, -1.9417940000
5664, -21.3471200000,55.4908000000
5665, -20.9365200000,55.3038800000
5666,45.7515832332,4.8378735781
5667,45.7315500000,4.8240900000
5668,45.9104780000,6.1378670000
5669,43.8832100000, -0.4896100000
5670,48.8587090000,2.3843380000
5671,48.8244900000,2.4732900000
5672,48.9002660000,2.2926570000
5673,48.9109432484,2.2985563768
5674,48.2080020000, -1.8856890000
5675,48.0227720000,0.2309650000
5676,50.5269190000,3.2396790000
5677,4.9368900000, -52.3258500000
5678,43.1266600000,5.9129900000
5679,45.8312700000,3.0866600000
5680,47.7517900000, -3.3651400000
5681,43.6428400000,1.4675600000
5682,47.3185500000,5.0472100000
5683,48.2594000000,4.0615900000
5684,48.8524720000,2.3602090000
5685,48.8593100000,2.4316800000
5686,48.9159737700,2.3815370908
5687,48.8669400000,2.1806200000
5688,48.8995300000,2.3092600000
5689,16.1480710000, -61.5835730000
5690,48.3720810000,7.5927870000
5691,48.7763600000,5.1567800000
5692,47.4140815867,0.6842483018
5693,43.6298200000,1.4239600000
5694,49.0143000000,1.1608800000
5695,46.1548400000, -1.0966000000
5696,48.8333540000,2.4022690000
5697,48.8428870000,2.4099690000
5698,48.8105900000,2.3841900000
5699,48.8929100000,2.1721000000
5700,48.8299992855,2.2315281630
5701,48.9090384327,2.2855052080
5702,48.1831780000,7.0032260000
5703,48.0597770000, -1.7006280000
5704,45.8455300000,1.2559100000
5705,49.8913100000,2.2965900000
5706,47.2521700000, -0.0873000000
5707,45.5253900000,4.8770400000
5708,48.4973776490, -2.7901047507
5709,48.8663660000,2.3836670000
5710,48.8646170000,2.3780380000
5711,48.9182990618,2.4434806282
5712,47.2285890000, -1.7107880000
5713,45.7928555890,4.8199432944
5714,47.9389770000, -1.2886670000
5715,48.7473990000,0.2967970000
5716,48.0079000000,0.1980800000
5717,48.1099000000, -1.6739100000
5718,44.5551800000,4.7593300000
5719,48.8555580000,2.2750510000
5720,48.8452930000,2.2760370000
5721,48.8542990000,2.3778770000
5722,48.8019900000,2.4880400000
5723,49.2947566128,4.1249895544
5724,46.7828837030,4.4120223724
5725,48.0834200000,7.3659800000
5726,43.3653600000, -1.7693300000
5727,47.7581500000, -3.3619900000
5728,43.5127760000,5.4637360000
5729,48.8468450000,2.3609710000
5730,48.8474056904,2.3528152528
5731,48.8712360000,2.3701450000
5732,48.8752520000,2.3242730000
5733,48.8624040000,2.3415950000
5734,48.8522220000,2.3660280000
5735,48.8706687871,2.3479188617
5736,48.8065430000,2.4433120000
5737,48.7438400000,2.4080500000
5738,48.9030020000,2.2582470000
5739, -21.3416400000,55.4821600000
5740,14.6098900000, -61.0706900000
5741,42.6544300000,9.4412900000
5742,48.6226030000,2.2602650000
5743,46.5779630000,0.3510941000
5744,47.4754300000, -0.5483700000
5745,43.5981810000,5.0089300000
5746,43.1838600000,5.5986000000
5747,43.5672000000,6.9701900000
5748,48.8664900000,2.4126720000
5749,48.8249070000,2.3306670000
5750,48.9379605635,2.2777695679
5751,14.5071920000, -60.9814170000
5752,48.2092420000, -3.2644040000
5753,47.2700500000, -1.7625010000
5754,45.7671100000,4.9037400000
5755,50.6768490000,3.0913120000
5756,47.4597530994, -0.5204636418
5757,48.1079200000, -1.7027700000
5758,48.8468450000,2.3609770000
5759,48.8489370000,2.4054690000
5760,48.8442870000,2.3815660000
5761,48.8771100000,2.3269130000
5762,48.8151200000,2.3456200000
5763,48.9093080000,2.3329370000
5764,47.7602500000, -2.7676000000
5765,43.1328850000,2.3078210000
5766,4.9263000000, -52.3230500000
5767,48.5989700000,2.3044200000
5768,47.2707130000, -2.2569330000
5769,48.0944200000, -1.6744100000
5770,48.0030988069, -4.0401881754
5771,49.0213200000,1.1364500000
5772,48.8592600000,2.3508320000
5773,48.8022400000,2.4352500000
5774,45.7340100000,4.8578900000
5775,43.1330500000,5.9176800000
5776,43.9218921473,2.1381551027
5777,48.8878800000,2.1274500000
5778,47.3874575015,0.6849817336
5779,44.7849400000, -0.5862000000
5780,48.8545127779,2.3780304193
5781,48.8793280000,2.3570940000
5782,48.8643610000,2.3203380000
5783,48.8820390000,2.3010560000
5784,48.8747930000,2.2999320000
5785,48.8628320000,2.3134550000
5786,48.8595394521,2.3487913769
5787,48.1495810000, -0.4087900000
5788,48.7468340000,2.7882370000
5789,44.5326000000,4.7392000000
5790,48.8838690000,2.3685920000
5791,48.8750220000,2.3212860000
5792,48.8668010000,2.3620030000
5793,48.8827467088,2.2236063555
5794,44.6121260000, -0.3722070000
5795,47.8778176242, -4.2468126814
5796,48.3756850000,7.4384800000
5797,48.6142540000, -2.3368690000
5798,49.9100700000,2.3004900000
5799,45.7637700000,4.9333700000
5800,45.7775806213,4.8779848633
5801,45.7585300000,4.9599600000
5802,43.4868500000, -1.4700000000
5803,45.1492600000,5.7204700000
5804,48.0976800000, -1.6302100000
5805,43.6085900000,1.3268000000
5806,43.5878500000,1.3945600000
5807,44.8453000000,0.4888100000
5808,48.3032600000,4.0852900000
5809,48.8640890000,2.3201100000
5810,48.9080300000,2.3945800000
5811,4.8870640000, -52.2768010000
5812,49.0430577885,2.3387010399
5813,44.8365700000, -0.5990300000
5814,48.8489260000,2.3800250000
5815,48.8352020000,2.4070150000
5816,48.3352420000,3.0641560000
5817,50.0604450000,1.3726960000
5818,43.7812660000,7.3378620000
5819,48.1277900000, -1.6521100000
5820,47.9856180380, -4.0778160095
5821,48.8622800000,2.2383210000
5822,48.8446739656,2.4057128628
5823,48.7550300000,2.3186400000
5824,48.7716000000,2.3465900000
