Num_Acc,catv,jour,mois,an,agg,lat,long,grav
202100034035,1,15,6,2021,2,48.0072400000,0.1892200000,1
202100034040,50,14,6,2021,2,48.5640379775,7.7386042459,4
202100034040,50,14,6,2021,2,48.5640379775,7.7386042459,1
202100034050,1,16,6,2021,2,50.6178500000,3.0611100000,4
202100034050,1,16,6,2021,2,50.6178500000,3.0611100000,1
202100034050,1,16,6,2021,2,50.6178500000,3.0611100000,1
202100034050,1,16,6,2021,2,50.6178500000,3.0611100000,1
202100034051,1,10,6,2021,1,48.0790970000, -0.8202820000,1
202100034051,1,10,6,2021,1,48.0790970000, -0.8202820000,3
202100034052,50,16,6,2021,2,49.2445400000,4.0193000000,4
202100034052,50,16,6,2021,2,49.2445400000,4.0193000000,4
202100034060,50,16,6,2021,2,48.1525380000, -1.6860860000,1
202100034060,50,16,6,2021,2,48.1525380000, -1.6860860000,4
202100034072,50,16,6,2021,2,49.0860570000,1.4914710000,4
202100034072,50,16,6,2021,2,49.0860570000,1.4914710000,1
202100034076,1,15,6,2021,2,46.1587900000, -1.1594900000,1
202100034076,1,15,6,2021,2,46.1587900000, -1.1594900000,4
202100034077,1,16,6,2021,2,49.1709500000, -0.3090140000,1
202100034077,1,16,6,2021,2,49.1709500000, -0.3090140000,4
202100034087,1,8,6,2021,2,49.3764500000,3.3297000000,2
202100034087,1,8,6,2021,2,49.3764500000,3.3297000000,1
202100034091,1,16,6,2021,2,48.8775270000,2.2943860000,4
202100034091,1,16,6,2021,2,48.8775270000,2.2943860000,4
202100034092,1,16,6,2021,2,48.8800100000,2.3071520000,1
202100034092,1,16,6,2021,2,48.8800100000,2.3071520000,4
202100034093,1,16,6,2021,2,48.8680240000,2.2758580000,1
202100034093,1,16,6,2021,2,48.8680240000,2.2758580000,4
202100034095,1,16,6,2021,2,48.8321340000,2.3029950000,1
202100034095,1,16,6,2021,2,48.8321340000,2.3029950000,4
202100034096,50,16,6,2021,2,48.8349590000,2.3449860000,1
202100034096,50,16,6,2021,2,48.8349590000,2.3449860000,4
202100034097,1,15,6,2021,2,48.8356320000,2.3482870000,1
202100034097,1,15,6,2021,2,48.8356320000,2.3482870000,4
202100034100,1,16,6,2021,2,48.8742230000,2.3628630000,4
202100034101,1,16,6,2021,2,48.8811000000,2.3651660000,4
202100034101,1,16,6,2021,2,48.8811000000,2.3651660000,1
202100034101,1,16,6,2021,2,48.8811000000,2.3651660000,1
202100034103,1,16,6,2021,2,48.8758860000,2.3638480000,4
202100034103,1,16,6,2021,2,48.8758860000,2.3638480000,4
202100034108,1,16,6,2021,2,48.8575580000,2.3066730000,4
202100034108,1,16,6,2021,2,48.8575580000,2.3066730000,1
202100034111,50,16,6,2021,2,48.8464500000,2.4199000000,1
202100034111,50,16,6,2021,2,48.8464500000,2.4199000000,1
202100034111,50,16,6,2021,2,48.8464500000,2.4199000000,1
202100034111,50,16,6,2021,2,48.8464500000,2.4199000000,4
202100034114,80,16,6,2021,2,48.8558910000,2.4575260000,1
202100034114,80,16,6,2021,2,48.8558910000,2.4575260000,4
202100034115,1,6,6,2021,2,48.8525740000,2.4907850000,4
202100034115,1,6,6,2021,2,48.8525740000,2.4907850000,1
202100034115,1,6,6,2021,2,48.8525740000,2.4907850000,1
202100034115,1,6,6,2021,2,48.8525740000,2.4907850000,1
202100034130,1,13,6,2021,2,48.8206293711,2.2469602525,4
202100034130,1,13,6,2021,2,48.8206293711,2.2469602525,1
202100034130,1,13,6,2021,2,48.8206293711,2.2469602525,1
202100034143,1,15,6,2021,2,46.3477740000,6.1281260000,1
202100034143,1,15,6,2021,2,46.3477740000,6.1281260000,3
202100034144,1,16,6,2021,1,48.2906350000, -2.2063370000,3
202100034144,1,16,6,2021,1,48.2906350000, -2.2063370000,4
202100034150,1,15,6,2021,1,48.6272180000, -0.6628810000,3
202100034177,1,14,6,2021,1,43.7225851687,5.3928709030,4
202100034177,1,14,6,2021,1,43.7225851687,5.3928709030,1
202100034186,1,16,6,2021,1,47.4362810000, -1.4597260000,3
202100034186,1,16,6,2021,1,47.4362810000, -1.4597260000,1
202100034206,1,24,3,2021,2,46.4997100000, -1.7569200000,1
202100034206,1,24,3,2021,2,46.4997100000, -1.7569200000,4
202100034220,1,15,6,2021,2,45.7684500000,4.8260200000,4
202100034220,1,15,6,2021,2,45.7684500000,4.8260200000,1
202100034221,1,15,6,2021,2,16.2392606524, -61.5238022804,1
202100034221,1,15,6,2021,2,16.2392606524, -61.5238022804,4
202100034225,1,13,6,2021,1,45.8576900000,1.3251000000,4
202100034231,50,11,6,2021,2,49.8918100000,2.3095900000,4
202100034231,50,11,6,2021,2,49.8918100000,2.3095900000,1
202100034237,1,14,6,2021,2,49.5012849989,0.1492971182,4
202100034238,50,15,6,2021,2,46.1913000000,6.2424200000,1
202100034238,50,15,6,2021,2,46.1913000000,6.2424200000,4
202100034240,1,15,6,2021,2,48.5806400000,7.7273800000,1
202100034240,1,15,6,2021,2,48.5806400000,7.7273800000,4
202100034248,50,15,6,2021,2,43.3007200000, -0.4096400000,4
202100034248,50,15,6,2021,2,43.3007200000, -0.4096400000,1
202100034254,1,15,6,2021,2,48.4230300000,0.0641100000,1
202100034254,1,15,6,2021,2,48.4230300000,0.0641100000,4
202100034255,1,16,6,2021,2,50.6302530000,3.0566480000,1
202100034255,1,16,6,2021,2,50.6302530000,3.0566480000,3
202100034268,1,10,6,2021,2,47.6022100000,1.3351800000,4
202100034268,1,10,6,2021,2,47.6022100000,1.3351800000,1
202100034271,50,14,6,2021,2,47.3781374690,0.7095213979,1
202100034271,50,14,6,2021,2,47.3781374690,0.7095213979,4
202100034272,1,15,6,2021,2,48.1116700000, -1.6561200000,1
202100034272,1,15,6,2021,2,48.1116700000, -1.6561200000,4
202100034277,1,15,6,2021,2,44.1276500000,4.0732300000,2
202100034277,1,15,6,2021,2,44.1276500000,4.0732300000,1
202100034277,1,15,6,2021,2,44.1276500000,4.0732300000,1
202100034283,1,29,5,2021,2,48.5188200000, -2.7807400000,4
202100034283,1,29,5,2021,2,48.5188200000, -2.7807400000,-1
202100034303,50,15,6,2021,2,48.2925300000,4.0735000000,4
202100034303,50,15,6,2021,2,48.2925300000,4.0735000000,1
202100034303,50,15,6,2021,2,48.2925300000,4.0735000000,1
202100034309,1,15,6,2021,2,48.8829860000,2.3241070000,1
202100034309,1,15,6,2021,2,48.8829860000,2.3241070000,4
202100034312,1,15,6,2021,2,48.8458710000,2.3742940000,4
202100034312,1,15,6,2021,2,48.8458710000,2.3742940000,1
202100034313,1,14,6,2021,2,48.8522540000,2.3607310000,1
202100034313,1,14,6,2021,2,48.8522540000,2.3607310000,4
202100034315,1,14,6,2021,2,48.7907400000,2.5065400000,1
202100034315,1,14,6,2021,2,48.7907400000,2.5065400000,4
202100034317,50,14,6,2021,2,48.7637400000,2.4061100000,1
202100034317,50,14,6,2021,2,48.7637400000,2.4061100000,4
202100034328,50,15,6,2021,2,48.9494690000,2.3308560000,3
202100034328,50,15,6,2021,2,48.9494690000,2.3308560000,1
202100034334,1,14,6,2021,2,48.7860096890,2.2484676540,4
202100034334,1,14,6,2021,2,48.7860096890,2.2484676540,4
202100034339,1,16,6,2021,1,48.4964280000,4.7726370000,3
202100034339,1,16,6,2021,1,48.4964280000,4.7726370000,4
202100034346,1,16,6,2021,2,47.9185140000, -2.7272920000,3
202100034346,1,16,6,2021,2,47.9185140000, -2.7272920000,1
202100034346,1,16,6,2021,2,47.9185140000, -2.7272920000,1
202100034356,80,15,6,2021,2,46.9788910000, -1.8039890000,4
202100034356,80,15,6,2021,2,46.9788910000, -1.8039890000,1
202100034360,1,15,6,2021,2,47.7969530000, -4.3563580000,3
202100034360,1,15,6,2021,2,47.7969530000, -4.3563580000,1
202100034362,50,16,6,2021,2,46.2009770000,3.0791680000,1
202100034362,50,16,6,2021,2,46.2009770000,3.0791680000,3
202100034363,50,15,6,2021,2,45.7588560000,5.6862510000,2
202100034381,1,15,6,2021,1,47.3699100000, -1.0158760000,1
202100034381,1,15,6,2021,1,47.3699100000, -1.0158760000,3
202100034427,1,14,6,2021,2,48.8692010000,2.3919170000,4
202100034427,1,14,6,2021,2,48.8692010000,2.3919170000,1
202100034430,1,14,6,2021,2,48.8935420000,2.3245570000,4
202100034433,1,14,6,2021,2,48.8588180000,2.3315040000,4
202100034438,1,14,6,2021,2,48.8659950000,2.3707120000,1
202100034438,1,14,6,2021,2,48.8659950000,2.3707120000,4
202100034441,1,14,6,2021,2,48.8358000000,2.4886000000,4
202100034441,1,14,6,2021,2,48.8358000000,2.4886000000,1
202100034451,1,13,6,2021,2,48.8231579333,2.2096332908,1
202100034451,1,13,6,2021,2,48.8231579333,2.2096332908,4
202100034457,1,13,6,2021,2,48.3736247958, -4.0208406937,3
202100034458,1,15,6,2021,1,47.2809403228,0.2008770884,1
202100034458,1,15,6,2021,1,47.2809403228,0.2008770884,4
202100034465,1,15,6,2021,2,48.2342100000,3.7215490000,4
202100034465,1,15,6,2021,2,48.2342100000,3.7215490000,1
202100034472,1,15,6,2021,2,48.2131520000,3.3485070000,1
202100034472,1,15,6,2021,2,48.2131520000,3.3485070000,3
202100034473,1,13,6,2021,1,47.7954850000, -3.4652850000,1
202100034473,1,13,6,2021,1,47.7954850000, -3.4652850000,4
202100034474,1,15,6,2021,2,49.7675300000,1.7527300000,3
202100034474,1,15,6,2021,2,49.7675300000,1.7527300000,1
202100034475,1,15,6,2021,1,43.0625257868, -0.0429609418,1
202100034475,1,15,6,2021,1,43.0625257868, -0.0429609418,2
202100034477,1,15,6,2021,1,47.0096588416,4.2952944362,4
202100034477,1,15,6,2021,1,47.0096588416,4.2952944362,1
202100034483,50,15,6,2021,2,46.6748410000,5.4976920000,2
202100034498,1,15,6,2021,1,43.3840060000, -1.4444230000,1
202100034498,1,15,6,2021,1,43.3840060000, -1.4444230000,1
202100034498,1,15,6,2021,1,43.3840060000, -1.4444230000,4
202100034498,1,15,6,2021,1,43.3840060000, -1.4444230000,3
202100034501,1,14,6,2021,2,46.0146120000,0.6755490000,4
202100034501,1,14,6,2021,2,46.0146120000,0.6755490000,1
202100034505,1,14,6,2021,2,49.2762260512,1.7545284071,3
202100034505,1,14,6,2021,2,49.2762260512,1.7545284071,1
202100034514,1,15,6,2021,1,47.8567390000,2.3522560000,3
202100034514,1,15,6,2021,1,47.8567390000,2.3522560000,3
202100034514,1,15,6,2021,1,47.8567390000,2.3522560000,1
202100034520,1,15,6,2021,1,47.8401800000,7.1663050000,3
202100034521,1,15,6,2021,2,47.9639650000,7.2935490000,3
202100034524,1,14,6,2021,2,46.1207808147,4.7376072407,1
202100034524,1,14,6,2021,2,46.1207808147,4.7376072407,3
202100034525,1,11,6,2021,1,45.6279940000,4.5308090000,1
202100034525,1,11,6,2021,1,45.6279940000,4.5308090000,4
202100034550,50,12,6,2021,2,48.9147780000,2.2284990000,1
202100034550,50,12,6,2021,2,48.9147780000,2.2284990000,4
202100034553,1,13,6,2021,2,45.7464500000,4.8499300000,1
202100034553,1,13,6,2021,2,45.7464500000,4.8499300000,4
202100034563,50,13,6,2021,2,48.0048648970,0.1951691508,3
202100034563,50,13,6,2021,2,48.0048648970,0.1951691508,1
202100034564,1,13,6,2021,2,48.0126100000,0.1897200000,1
202100034564,1,13,6,2021,2,48.0126100000,0.1897200000,4
202100034565,50,13,6,2021,2,46.3004700000,4.8317600000,4
202100034567,1,13,6,2021,2,45.7386600000,4.9171600000,4
202100034567,1,13,6,2021,2,45.7386600000,4.9171600000,4
202100034567,1,13,6,2021,2,45.7386600000,4.9171600000,4
202100034567,1,13,6,2021,2,45.7386600000,4.9171600000,1
202100034572,1,13,6,2021,2,43.3048900000, -0.4013800000,4
202100034572,1,13,6,2021,2,43.3048900000, -0.4013800000,1
202100034577,1,12,6,2021,2,49.2318900000,4.0141400000,1
202100034577,1,12,6,2021,2,49.2318900000,4.0141400000,4
202100034578,50,12,6,2021,2,49.0453409478,3.9616580039,3
202100034578,50,12,6,2021,2,49.0453409478,3.9616580039,1
202100034579,1,12,6,2021,2,47.9213900000,1.9130100000,1
202100034579,1,12,6,2021,2,47.9213900000,1.9130100000,2
202100034579,1,12,6,2021,2,47.9213900000,1.9130100000,3
202100034580,80,13,6,2021,2,47.2208700000, -1.5554140000,4
202100034580,80,13,6,2021,2,47.2208700000, -1.5554140000,1
202100034588,1,13,6,2021,1,49.1042200000,1.4331800000,4
202100034588,1,13,6,2021,1,49.1042200000,1.4331800000,1
202100034591,1,13,6,2021,2,44.9233700000,2.4405500000,4
202100034591,1,13,6,2021,2,44.9233700000,2.4405500000,1
202100034597,1,12,6,2021,2,43.2907500000,5.3560200000,1
202100034597,1,12,6,2021,2,43.2907500000,5.3560200000,4
202100034597,1,12,6,2021,2,43.2907500000,5.3560200000,4
202100034599,1,13,6,2021,2,42.9643560000,1.6104110000,1
202100034599,1,13,6,2021,2,42.9643560000,1.6104110000,4
202100034608,50,13,6,2021,2,48.8649760000,2.3955260000,1
202100034608,50,13,6,2021,2,48.8649760000,2.3955260000,4
202100034609,1,13,6,2021,2,48.8892510000,2.3712750000,1
202100034609,1,13,6,2021,2,48.8892510000,2.3712750000,4
202100034614,1,12,6,2021,2,48.8279100000,2.3268670000,1
202100034614,1,12,6,2021,2,48.8279100000,2.3268670000,4
202100034619,50,12,6,2021,2,48.8645620000,2.3197460000,4
202100034619,50,12,6,2021,2,48.8645620000,2.3197460000,1
202100034625,50,13,6,2021,2,48.8882100000,2.4564800000,4
202100034625,50,13,6,2021,2,48.8882100000,2.4564800000,1
202100034626,1,13,6,2021,2,48.8528300000,2.4446800000,1
202100034626,1,13,6,2021,2,48.8528300000,2.4446800000,4
202100034627,1,13,6,2021,2,48.8618400000,2.4465500000,4
202100034627,1,13,6,2021,2,48.8618400000,2.4465500000,1
202100034636,1,13,6,2021,1,45.1173740000,5.1014910000,1
202100034636,1,13,6,2021,1,45.1173740000,5.1014910000,3
202100034638,1,13,6,2021,2,45.7951620000,5.8181620000,3
202100034638,1,13,6,2021,2,45.7951620000,5.8181620000,1
202100034639,1,10,6,2021,1,46.5956040000,3.7930110000,4
202100034639,1,10,6,2021,1,46.5956040000,3.7930110000,1
202100034648,50,14,6,2021,2,49.2275540000,2.9053580000,1
202100034648,50,14,6,2021,2,49.2275540000,2.9053580000,4
202100034649,1,13,6,2021,1,46.7558825327,4.9558815832,3
202100034649,1,13,6,2021,1,46.7558825327,4.9558815832,1
202100034653,50,14,6,2021,1,46.0759700000,6.5328040000,3
202100034654,1,13,6,2021,1,46.5602190000, -0.4432510000,1
202100034654,1,13,6,2021,1,46.5602190000, -0.4432510000,3
202100034656,1,12,6,2021,1,50.0264870000,2.3902990000,3
202100034656,1,12,6,2021,1,50.0264870000,2.3902990000,1
202100034656,1,12,6,2021,1,50.0264870000,2.3902990000,1
202100034663,1,9,6,2021,2,47.7182590000, -1.3698400000,1
202100034663,1,9,6,2021,2,47.7182590000, -1.3698400000,3
202100034665,1,13,6,2021,1,48.2659550000, -3.8102070000,4
202100034667,1,14,6,2021,1,42.9176210000,0.7575850000,1
202100034667,1,14,6,2021,1,42.9176210000,0.7575850000,3
202100034669,1,12,6,2021,1,43.7583286313,5.5068111427,3
202100034674,50,14,6,2021,2,43.5501700000,6.9464180000,1
202100034674,50,14,6,2021,2,43.5501700000,6.9464180000,1
202100034674,50,14,6,2021,2,43.5501700000,6.9464180000,4
202100034677,1,14,6,2021,1,48.5255901218, -0.9197777511,1
202100034677,1,14,6,2021,1,48.5255901218, -0.9197777511,3
202100034678,1,13,6,2021,1,45.1657000000,4.6557350000,1
202100034678,1,13,6,2021,1,45.1657000000,4.6557350000,3
202100034691,1,14,6,2021,2,45.6744440000,4.7604260000,1
202100034691,1,14,6,2021,2,45.6744440000,4.7604260000,4
202100034702,1,14,6,2021,2,43.7657670000,1.9797170000,4
202100034702,1,14,6,2021,2,43.7657670000,1.9797170000,1
202100034703,1,13,6,2021,1,43.7547560000,1.9309760000,1
202100034703,1,13,6,2021,1,43.7547560000,1.9309760000,4
202100034734,1,12,6,2021,2,45.7546587568,4.8675549030,1
202100034734,1,12,6,2021,2,45.7546587568,4.8675549030,4
202100034735,1,12,6,2021,2,45.7648100000,4.8427500000,1
202100034735,1,12,6,2021,2,45.7648100000,4.8427500000,4
202100034735,1,12,6,2021,2,45.7648100000,4.8427500000,1
202100034735,1,12,6,2021,2,45.7648100000,4.8427500000,4
202100034735,1,12,6,2021,2,45.7648100000,4.8427500000,3
202100034736,80,12,6,2021,2,45.7548586730,4.8499465503,1
202100034736,80,12,6,2021,2,45.7548586730,4.8499465503,1
202100034736,80,12,6,2021,2,45.7548586730,4.8499465503,1
202100034736,80,12,6,2021,2,45.7548586730,4.8499465503,4
202100034739,1,12,6,2021,2,45.7746635917,4.7938035429,4
202100034739,1,12,6,2021,2,45.7746635917,4.7938035429,1
202100034748,1,12,6,2021,2,43.3784640000, -1.6708229000,2
202100034748,1,12,6,2021,2,43.3784640000, -1.6708229000,1
